quality_area,GarageCars,area_per_room,renovation_age,house_age
10368,2,192.0,30,30
14420,2,228.88888888888889,10,10
5760,0,160.0,30,30
8160,2,181.33333333333331,40,40
8064,2,168.0,51,51
9345,2,233.625,13,119
5720,1,163.42857142857142,47,47
13032,3,162.9,4,5
12432,2,222.0,4,4
8286,2,230.16666666666663,4,38
4320,2,144.0,5,57
4825,1,137.85714285714286,41,41
3840,1,128.0,6,37
9840,2,246.0,39,39
5880,0,196.0,31,31
11748,2,217.55555555555557,57,61
7374,2,204.83333333333331,29,29
5285,2,151.0,45,45
9359,2,191.0,4,4
9912,2,202.28571428571428,11,11
4290,0,171.6,2,52
17232,2,239.33333333333331,13,31
9288,2,193.5,31,31
16200,2,225.0,2,2
13258,2,210.44444444444449,7,8
8904,2,164.88888888888889,0,2
6540,1,163.5,59,69
5490,1,156.85714285714286,53,53
2904,0,138.28571428571428,59,99
6570,1,156.42857142857142,48,48
4768,0,170.28571428571428,56,57
11382,2,232.28571428571428,5,6
5508,1,153.0,31,31
9996,2,204.0,0,1
14133,2,224.33333333333331,16,99
9674,2,197.42857142857144,6,6
3476,0,173.8,48,83
8687,2,248.2,0,1
3576,2,149.0,53,53
5605,2,186.83333333333331,46,46
6993,2,142.71428571428572,1,47
20896,3,290.22222222222223,10,11
8862,2,180.8571428571429,1,1
18320,2,229.0,6,6
8670,2,192.66666666666663,32,32
5820,1,194.0,58,58
9810,1,272.5,3,96
17460,3,215.55555555555557,0,1
12180,2,225.55555555555557,31,31
11032,2,225.14285714285717,0,0
19136,3,299.0,8,9
13936,2,193.55555555555557,23,127
11106,2,231.375,14,43
9000,2,214.28571428571428,0,1
17180,3,214.75,2,3
4920,1,205.0,56,60
5250,1,150.0,45,45
8652,2,206.0,39,39
3231,1,153.85714285714286,56,84
8456,2,172.57142857142858,4,4
2832,2,188.8,57,57
3455,1,138.2,57,87
12592,3,196.75,2,2
8400,2,186.66666666666663,31,31
10528,2,188.0,3,4
4925,1,140.71428571428572,31,31
9942,2,207.125,37,37
4368,1,156.0,39,39
11970,2,213.75,4,5
7610,0,190.25,56,80
6355,1,158.875,58,60
8320,0,184.88888888888889,45,45
9012,1,187.75,11,84
5110,1,204.4,3,99
6492,1,180.33333333333331,57,59
13320,2,237.8571428571429,8,8
10528,2,214.8571428571429,13,13
10880,2,272.0,25,25
10304,2,184.0,15,16
10542,2,215.14285714285717,1,1
4528,2,188.66666666666663,3,3
8540,2,174.28571428571428,0,0
6240,1,178.28571428571428,57,77
10528,2,188.0,2,3
23184,2,263.45454545454544,32,32
4410,2,147.0,35,35
6320,2,180.57142857142856,50,50
13168,3,205.75,0,1
6880,1,196.57142857142856,57,66
7308,1,152.25,34,34
9640,0,175.27272727272728,11,90
21574,2,237.07692307692307,39,89
20160,3,229.0909090909091,13,13
11578,3,236.28571428571428,4,4
4770,1,159.0,57,69
3380,1,140.83333333333334,52,52
14580,3,231.42857142857144,1,2
18104,2,282.875,6,7
5376,0,192.0,1,39
2520,1,157.5,39,39
9015,2,200.33333333333331,6,49
9792,2,204.0,8,42
7836,2,217.66666666666663,4,4
16303,2,211.72727272727272,18,18
20192,2,252.4,28,28
5199,2,192.55555555555557,54,54
25812,3,239.0,0,1
4950,2,165.0,13,14
8855,2,177.1,3,49
3720,1,132.85714285714286,4,64
9114,2,186.0,0,0
9212,2,188.0,0,0
11862,2,197.7,29,43
7630,1,190.75,8,53
15912,2,248.625,4,4
9138,2,190.375,32,32
9548,2,194.8571428571429,1,1
12950,2,231.25,15,15
19656,3,198.54545454545453,1,1
11946,2,248.875,57,75
10704,2,191.14285714285717,9,9
2682,3,127.71428571428572,58,73
11685,2,212.45454545454547,57,107
6618,2,183.83333333333331,26,81
5770,2,164.85714285714286,43,43
15820,2,282.5,13,14
9426,2,196.375,15,16
9666,2,201.375,44,44
15126,2,229.1818181818182,33,33
4465,2,178.6,4,58
5240,1,149.71428571428572,51,51
9336,2,172.88888888888889,41,41
7280,1,182.0,56,58
8556,2,203.7142857142857,32,32
8680,3,206.66666666666663,1,1
12180,1,248.57142857142856,23,67
7330,2,183.25,17,70
5480,1,156.57142857142858,37,37
5088,2,212.0,2,2
4950,1,165.0,13,13
7548,2,209.66666666666663,4,37
5200,1,173.33333333333334,47,47
10213,2,208.42857142857144,5,5
7506,1,178.71428571428572,42,42
8988,2,214.0,10,11
5976,2,166.0,18,18
4368,1,156.0,37,37
15624,3,195.3,3,4
11963,2,213.625,2,2
9976,2,249.4,1,1
3120,2,148.57142857142858,59,59
8764,2,250.4,8,9
10164,2,211.75,58,83
6000,2,171.42857142857142,8,41
4680,1,187.2,10,54
7884,2,187.7142857142857,1,1
8130,0,169.375,1,93
8704,2,181.33333333333331,21,21
5296,1,189.14285714285717,59,73
11207,2,200.125,31,31
876,1,109.5,59,89
4750,1,158.33333333333334,36,36
5670,1,162.0,5,47
7164,2,170.57142857142858,47,47
6510,2,186.0,37,37
20976,2,262.2,15,16
10094,2,206.0,16,17
14147,2,202.1,0,0
10140,2,211.25,7,7
14688,3,229.5,4,5
9948,2,184.22222222222223,12,13
13748,2,218.22222222222223,32,32
4080,1,136.0,49,49
5040,1,144.0,1,54
4165,1,166.6,6,52
13872,3,216.75,0,0
11352,2,177.375,7,7
4470,2,149.0,5,41
8005,1,228.7142857142857,21,50
5200,1,148.57142857142858,47,47
6072,1,144.57142857142858,57,87
10864,3,194.0,0,1
3840,1,160.0,53,53
3490,0,139.6,1,62
10374,2,185.25,15,15
4020,2,167.5,54,54
10885,3,194.375,2,2
10710,3,191.25,3,3
13713,2,217.66666666666663,2,3
4680,2,187.2,27,27
7924,2,247.625,59,81
4870,0,162.33333333333334,15,16
13260,1,245.55555555555557,57,127
16160,2,224.44444444444449,14,14
9600,2,200.0,10,10
5916,1,164.33333333333334,57,81
7512,1,178.85714285714286,58,58
5100,0,145.71428571428572,14,135
9402,2,261.1666666666667,32,32
5835,2,166.71428571428572,57,87
4760,2,190.4,57,57
9340,2,186.8,33,33
22624,3,235.66666666666663,0,1
5030,0,167.66666666666666,49,49
3696,1,154.0,60,69
7880,1,175.11111111111111,56,78
7788,2,216.33333333333331,21,21
10948,1,195.5,59,68
7777,1,185.16666666666663,58,82
10374,2,185.25,21,89
5592,1,186.4,57,57
7330,2,209.42857142857144,47,47
10866,2,258.7142857142857,2,50
4896,1,136.0,1,78
12740,2,202.22222222222223,20,43
7185,2,205.28571428571428,3,31
6325,2,180.7142857142857,9,43
9198,2,187.7142857142857,1,2
12640,3,197.5,0,1
11256,2,208.44444444444449,34,34
8736,2,182.0,32,32
9840,2,205.0,2,54
4470,2,149.0,39,39
5032,2,179.71428571428572,39,39
7160,2,238.66666666666663,29,29
10514,2,187.75,0,0
13552,3,211.75,2,2
10026,2,208.875,6,6
12648,2,263.5,22,73
36270,3,329.72727272727275,10,11
6708,1,159.71428571428572,31,31
7566,2,180.14285714285714,50,50
8750,2,208.33333333333331,1,2
15430,0,237.3846153846154,13,61
14070,2,234.5,56,74
22976,2,287.2,7,15
4615,1,153.83333333333334,23,24
7344,1,204.0,5,83
6715,1,167.875,59,88
5620,0,187.33333333333331,52,52
17598,2,279.3333333333333,15,16
13216,2,275.3333333333333,0,0
5650,2,188.33333333333331,56,86
7860,3,262.0,44,44
6105,1,152.625,56,82
5097,2,212.375,39,109
12992,3,270.6666666666667,11,12
11620,2,207.5,7,7
12628,2,225.5,11,11
6488,4,202.75,32,46
11528,2,240.16666666666663,7,8
7360,1,210.28571428571428,13,82
7344,2,204.0,10,10
8112,1,169.0,41,41
8736,2,161.77777777777777,3,3
13041,3,186.3,0,0
11830,1,211.25,56,90
8484,2,173.14285714285714,8,8
5528,2,197.42857142857144,27,43
3456,1,144.0,36,36
12453,2,254.14285714285717,11,11
6740,1,224.66666666666663,12,84
11410,2,232.8571428571429,8,9
5370,2,153.42857142857142,31,31
15372,3,274.5,18,19
4224,1,176.0,40,40
10200,2,212.5,3,3
6415,2,183.28571428571428,28,46
13280,2,184.44444444444449,0,0
11070,2,205.0,18,18
14016,2,194.66666666666663,5,22
2688,1,134.4,59,68
3840,1,240.0,5,41
4995,1,142.71428571428572,44,44
4470,1,149.0,41,41
11412,2,211.33333333333331,32,32
10512,2,187.7142857142857,0,0
3648,0,228.0,56,59
7308,0,152.25,35,35
4560,1,152.0,42,42
6055,1,201.83333333333331,40,40
11076,1,230.75,57,58
10680,2,267.0,55,55
10430,2,165.55555555555554,3,4
6828,1,162.57142857142858,49,49
11598,3,193.3,1,1
4560,2,152.0,0,43
15318,3,212.75,0,0
7535,1,188.375,48,48
13100,2,201.53846153846155,30,30
5950,2,170.0,44,44
4896,2,174.85714285714286,45,45
5940,2,169.71428571428572,51,51
9820,0,245.5,58,97
8920,1,178.4,56,92
11382,2,232.28571428571428,7,7
13636,2,216.44444444444449,1,2
6846,2,163.0,1,1
11872,2,212.0,1,1
12376,2,196.44444444444449,5,5
11823,3,211.125,0,0
8211,2,167.57142857142858,36,36
20760,3,259.5,0,0
12136,2,189.625,56,77
11208,2,233.5,4,23
10871,2,221.8571428571429,0,1
6204,3,147.71428571428572,34,34
12348,2,228.66666666666663,58,91
4940,1,141.14285714285714,57,57
14770,2,234.44444444444449,42,42
9835,2,200.7142857142857,3,3
4370,1,145.66666666666666,41,41
15169,2,216.7,4,33
11592,2,207.0,4,5
8202,1,195.28571428571428,57,76
15896,2,248.375,14,14
4320,0,172.8,59,87
8162,2,194.33333333333331,3,3
6324,2,150.57142857142858,39,39
10050,2,209.375,10,10
5250,1,175.0,53,53
7152,1,198.66666666666663,20,52
10944,2,202.66666666666663,57,88
8022,2,222.83333333333331,9,10
10164,2,207.42857142857144,7,7
13223,1,188.9,57,97
18162,3,183.45454545454547,1,2
27576,3,287.25,11,73
7620,1,190.5,49,49
10668,2,304.8,31,31
8934,2,186.125,41,41
4675,1,155.83333333333334,41,41
8142,1,226.16666666666663,2,49
6250,2,138.88888888888889,4,97
9600,2,174.54545454545453,57,59
8370,2,199.28571428571428,37,37
10344,2,215.5,33,42
16248,2,253.875,6,6
4512,2,161.14285714285714,60,90
11011,2,224.7142857142857,7,7
9373,2,191.28571428571428,16,16
5200,2,173.33333333333334,1,32
10944,0,202.66666666666663,39,39
14682,1,222.45454545454547,20,91
8472,1,201.7142857142857,59,70
7968,2,189.7142857142857,47,47
7910,2,197.75,42,42
13272,2,276.5,9,9
15760,3,218.88888888888889,0,0
5760,2,164.57142857142858,46,46
6510,1,186.0,37,37
11860,1,197.66666666666663,44,117
11648,2,184.88888888888889,30,30
4320,2,144.0,16,51
5260,1,175.33333333333334,38,38
5640,2,161.14285714285714,45,45
6432,2,178.66666666666666,0,1
6230,1,178.0,16,51
13881,2,198.3,10,10
8964,1,186.75,59,67
20208,3,280.6666666666667,12,12
11312,3,202.0,1,1
11956,2,213.5,2,2
14868,2,236.0,2,3
9576,2,195.42857142857144,0,1
4950,2,165.0,14,15
5610,2,160.28571428571428,3,60
7764,2,184.8571428571429,17,17
13314,2,237.75,8,51
8918,2,182.0,0,2
22480,2,281.0,17,17
23391,3,236.27272727272728,11,11
3792,1,158.0,53,53
12672,2,211.2,39,39
13040,3,181.11111111111111,1,1
9464,2,225.33333333333331,0,1
14296,3,223.375,4,5
3792,1,158.0,53,53
8868,2,211.14285714285717,52,52
2160,1,144.0,58,59
13461,2,213.66666666666663,18,18
2832,0,118.0,59,69
14360,3,224.375,0,1
3184,0,132.66666666666666,58,86
2322,0,110.57142857142856,1,76
4080,1,136.0,0,26
16752,2,310.22222222222223,58,88
11424,2,181.33333333333331,8,8
12704,3,198.5,1,1
4770,2,136.28571428571428,30,30
3264,1,204.0,51,71
6800,1,194.28571428571428,11,68
6825,2,170.625,39,39
8004,2,190.57142857142856,32,32
8280,2,184.0,35,35
2772,0,138.6,56,65
13027,2,206.77777777777777,4,4
4320,1,144.0,34,34
3488,4,145.33333333333334,36,36
6684,2,159.14285714285714,4,5
17352,2,271.125,5,5
11478,2,191.3,59,81
10192,2,161.77777777777777,1,1
3840,1,160.0,57,87
15092,2,215.6,3,38
14208,3,222.0,0,1
10458,2,249.0,9,9
18864,0,262.0,21,136
13170,4,202.6153846153846,40,40
10296,2,190.66666666666663,46,46
7056,2,235.2,9,72
25904,3,323.8,14,15
13055,3,233.125,8,8
13440,2,213.33333333333331,14,38
4460,1,148.66666666666666,42,42
5390,2,154.0,2,39
9438,2,262.1666666666667,10,10
17820,3,220.0,1,2
13005,2,289.0,10,87
10710,2,191.25,4,4
6952,1,217.25,2,89
8472,2,201.7142857142857,0,1
8400,2,240.0,1,1
11718,2,209.25,10,10
12530,2,223.75,9,9
7375,1,210.7142857142857,29,29
5088,2,169.6,5,6
13344,2,185.33333333333331,7,7
5496,1,196.28571428571428,59,89
9966,1,184.55555555555557,12,53
14679,2,233.0,8,8
26330,3,292.55555555555554,5,6
13706,3,195.8,3,3
12568,3,196.375,0,0
4740,1,158.0,58,78
8020,2,229.14285714285717,49,68
5922,1,164.5,33,33
6970,2,174.25,1,2
2592,1,144.0,60,96
12702,2,264.625,38,38
12334,2,195.77777777777777,56,86
7080,2,177.0,0,89
7548,1,179.71428571428572,59,70
4616,1,144.25,3,88
19488,2,214.15384615384616,28,28
15156,1,229.63636363636363,57,91
15714,3,218.25,2,3
7308,2,174.0,57,66
10675,2,217.8571428571429,6,6
7920,3,176.0,42,42
4500,1,128.57142857142858,39,39
11472,2,239.0,8,103
10500,3,214.28571428571428,0,0
19856,3,248.2,1,2
8435,2,210.875,60,62
7565,1,168.11111111111111,3,87
9520,1,238.0,27,59
9648,1,201.0,19,84
6948,1,193.0,58,79
9558,2,177.0,4,4
9058,2,184.8571428571429,0,0
11712,3,209.14285714285717,0,0
3642,3,173.42857142857142,56,91
13168,2,274.3333333333333,3,4
3840,2,128.0,2,37
4165,0,138.83333333333334,24,24
5452,2,194.7142857142857,60,100
14651,2,261.625,17,22
12880,2,262.85714285714283,8,8
10008,1,238.28571428571428,4,59
4160,2,148.57142857142858,59,60
14752,2,230.5,3,4
11088,2,205.33333333333331,8,85
10983,3,196.125,2,2
9160,2,190.83333333333331,60,125
19600,3,306.25,11,11
5720,1,163.42857142857142,45,45
11064,2,230.5,37,37
8496,2,177.0,38,38
6414,2,213.8,33,33
5088,2,212.0,5,5
13206,2,244.55555555555557,40,40
6720,1,192.0,24,49
7512,2,156.5,49,49
14889,2,354.5,14,14
7790,1,222.57142857142856,58,63
4020,1,160.8,18,70
8640,2,180.0,26,26
9190,2,229.75,1,1
5748,2,159.66666666666666,33,33
3872,1,161.33333333333334,0,80
10752,2,199.11111111111111,8,8
5630,2,187.66666666666663,29,29
9222,2,192.125,3,46
3456,2,144.0,36,36
15456,3,241.5,0,0
7416,2,176.57142857142858,14,53
12075,2,246.42857142857144,28,28
15330,2,212.91666666666663,14,86
5088,2,212.0,4,4
20070,3,182.45454545454547,1,1
5712,1,190.4,59,93
9954,2,177.75,3,3
5478,1,130.42857142857142,41,41
5940,1,169.71428571428572,48,48
16720,2,232.22222222222223,11,12
5384,1,192.28571428571428,7,97
3150,0,157.5,36,36
8960,0,199.11111111111111,35,35
12624,3,197.25,0,1
5360,2,178.66666666666666,1,1
5700,0,162.85714285714286,0,0
8547,2,174.42857142857142,4,5
9882,2,205.875,7,8
12438,2,259.125,22,32
16380,1,234.0,4,69
5390,1,179.66666666666666,14,60
6280,1,179.42857142857142,43,43
